id,name,price,rooms,size,store,elevator,link,area,date_published
35370551,"Piso en dulcinea, Cuatro Caminos, Madrid 916 217 636 ",950,2,99,2,t,/inmueble/35370551/,tetuan,2016-12-07
35393654,"Piso en paseo de la Castellana, Cuzco-Castillejos, Madrid 912 787 126 ",1500,2,111,3,t,/inmueble/35393654/,tetuan,2016-12-12
35402020,"Estudio en Vallermoso, Arapiles, Madrid 620 967 112 ",700,0,33,1,t,/inmueble/35402020/,chamberi,2016-12-12
2126007,"Piso en calle Francisco Silvela, 104, Prosperidad, Madrid 676 042 110 ",650,2,55,4,t,/inmueble/2126007/,chamartin,2016-12-04
35399952,"Estudio en calle Dulcinea, Cuatro Caminos, Madrid 912 660 483 ",450,0,23,0,f,/inmueble/35399952/,tetuan,2016-12-12
35405225,"Piso en ALBERTO ALCOCER, Bernabéu-Hispanoamérica, Madrid 912 171 639 ",1290,1,75,7,t,/inmueble/35405225/,chamartin,2016-12-13
31787349,"Piso en calle escosura, 4, Arapiles, Madrid 637 736 339 ",750,1,47,1,t,/inmueble/31787349/,chamberi,2016-12-22
35412662,"Piso en El Viso, Madrid 915 024 769 ",1700,3,100,3,t,/inmueble/35412662/,chamartin,2016-12-13
35382342,"Piso en calle del General Zabala, 17, Ciudad Jardín, Madrid 666 880 188 ",1200,2,64,3,t,/inmueble/35382342/,chamartin,2016-12-09
33497360,"Piso en calle navas, 1, Valdeacederas, Madrid 649 465 099 ",700,1,45,2,t,/inmueble/33497360/,tetuan,2016-12-09
28081855,"Piso en calle de Fernández de los Rios, 47, Arapiles, Madrid 629 340 262 ",680,2,40,4,f,/inmueble/28081855/,chamberi,2016-12-09
35412118,"Piso en travesía Infanta Mercedes, 105, Cuzco-Castillejos, Madrid 912 778 147 ",750,1,40,6,t,/inmueble/35412118/,tetuan,2016-12-13
35274895,"Piso en calle Carolinas, 23, Bellas Vistas, Madrid 649 760 932 ",800,2,65,3,f,/inmueble/35274895/,tetuan,2016-11-29
35301117,"Piso en calle Puenteareas, Prosperidad, Madrid 620 967 112 ",900,2,60,5,t,/inmueble/35301117/,chamartin,2016-11-29
35385534,"Piso en calle de Bravo Murillo, 243, Berruguete, Madrid 647 998 919 ",750,2,78,4,t,/inmueble/35385534/,tetuan,2016-12-10
35301138,"Piso en calle Ríos Rosas, Nuevos Ministerios-Ríos Rosas, Madrid 914 899 162 ",1850,3,120,4,t,/inmueble/35301138/,chamberi,2016-11-29
35297657,"Piso en Nuevos Ministerios-Ríos Rosas, Madrid 912 663 857 ",1290,1,65,1,t,/inmueble/35297657/,chamberi,2016-11-29
35496602,"Piso en calle Doctor Mariani, 5, Berruguete, Madrid 619 724 189 ",800,1,55,2,t,/inmueble/35496602/,tetuan,2016-12-23
26615759,"Piso en calle Hartzembusch, 6, Trafalgar, Madrid 912 188 331 ",750,1,45,0,f,/inmueble/26615759/,chamberi,2016-11-30
35413963,"Piso en paseo de eduardo dato, 5, Almagro, Madrid 914 464 356 ",1800,2,120,1,t,/inmueble/35413963/,chamberi,2016-12-13
35304461,"Piso en Bernabéu-Hispanoamérica, Madrid 916 358 792 ",1290,1,75,7,t,/inmueble/35304461/,chamartin,2016-11-30
35313590,"Piso en calle Alcolea, 3, Ventilla-Almenara, Madrid 681 337 141 ",400,2,45,0,f,/inmueble/35313590/,tetuan,2016-11-30
35310565,"Piso en Ventilla-Almenara, Madrid 912 188 752 ",900,3,0,0,f,/inmueble/35310565/,tetuan,2016-11-30
35301256,"Ático en calle de Pinos Baja, 9, Valdeacederas, Madrid 609 952 371 ",650,1,40,3,t,/inmueble/35301256/,tetuan,2016-11-30
35313378,"Piso en paseo del General Martínez Campos, Almagro, Madrid 916 353 754 ",1400,1,50,2,t,/inmueble/35313378/,chamberi,2016-11-30
35417271,"Piso en calle voluntarios catalanes, Valdeacederas, Madrid 916 357 625 ",900,1,60,3,t,/inmueble/35417271/,tetuan,2016-12-14
35312331,"Piso en Nuevos Ministerios-Ríos Rosas, Madrid 914 895 109 ",650,2,45,3,f,/inmueble/35312331/,chamberi,2016-11-30
35425672,"Estudio en calle de Fernando el Católico, Arapiles, Madrid 912 188 734 ",570,0,22,4,t,/inmueble/35425672/,chamberi,2016-12-14
29251072,"Piso en calle Santa Feliciana, 17, Trafalgar, Madrid 626 695 001 ",950,2,60,3,t,/inmueble/29251072/,chamberi,2016-12-14
35311316,"Piso en Gaztambide, Gaztambide, Madrid 911 362 081 ",700,2,55,0,f,/inmueble/35311316/,chamberi,2016-11-30
27165700,"Piso en calle Maria de Guzman, 30, Nuevos Ministerios-Ríos Rosas, Madrid 912 182 145 ",650,2,45,3,t,/inmueble/27165700/,chamberi,2016-11-30
35427219,"Piso en calle de Gabriel Lobo, 20, El Viso, Madrid 918 009 285 ",750,1,50,1,f,/inmueble/35427219/,chamartin,2016-12-14
32055242,"Piso en calle antonio rodríguez villa, El Viso, Madrid 914 892 083 ",1200,1,56,2,t,/inmueble/32055242/,chamartin,2016-11-30
35423271,"Piso en puente areas, Prosperidad, Madrid 620 967 112 ",900,2,60,5,t,/inmueble/35423271/,chamartin,2016-12-14
35311548,"Piso en calle Sánchez Pacheco, Ciudad Jardín, Madrid 916 350 142 ",1000,1,50,2,t,/inmueble/35311548/,chamartin,2016-11-30
35446161,"Piso en calle de Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid 918 003 347 ",1290,1,60,4,t,/inmueble/35446161/,chamberi,2016-12-17
35310851,"Piso en calle de Doctor Fleming, Nueva España, Madrid 911 362 081 ",1100,1,65,8,t,/inmueble/35310851/,chamartin,2016-11-30
35425847,"Pide fotos al anunciantePiso en calle Jaén, 26, Cuatro Caminos, Madrid 626 482 522 ",1100,3,90,4,t,/inmueble/35425847/,tetuan,2016-12-14
35424174,"Estudio en calle Ana María, Valdeacederas, Madrid 669 153 449 ",650,0,38,1,t,/inmueble/35424174/,tetuan,2016-12-14
31295078,"Piso en calle talavera, 4, Bernabéu-Hispanoamérica, Madrid 696 461 189 ",900,2,50,2,f,/inmueble/31295078/,chamartin,2016-11-30
1332801,"Ático en calle Santa Engracia, Almagro, Madrid 692 174 777 ",600,0,35,8,t,/inmueble/1332801/,chamberi,2016-12-01
35317739,"Piso en calle de Alfonso X, Almagro, Madrid 916 355 176 ",2200,2,132,3,t,/inmueble/35317739/,chamberi,2016-12-01
35423162,"Piso en paseo de la Castellana, Cuzco-Castillejos, Madrid 911 798 634 ",1500,2,90,3,t,/inmueble/35423162/,tetuan,2016-12-14
35315588,"Piso en paseo de la Castellana, Almagro, Madrid 914 899 281 ",1300,2,70,2,t,/inmueble/35315588/,chamberi,2016-12-01
35431163,"Piso en El Viso, Madrid 914 871 395 ",1400,2,90,5,t,/inmueble/35431163/,chamartin,2016-12-15
35458316,"Estudio en calle Ana María, Valdeacederas, Madrid 912 780 519 ",650,0,52,1,t,/inmueble/35458316/,tetuan,2016-12-18
35286823,"Piso en Francisco Ricci, Gaztambide, Madrid 911 363 512 ",1500,3,75,3,t,/inmueble/35286823/,chamberi,2016-11-28
35276552,"Dúplex en calle la Coruña, 7, Cuatro Caminos, Madrid 665 209 648 ",500,1,35,4,t,/inmueble/35276552/,tetuan,2016-11-28
1775606,"Piso en calle Estébanez Calderón, 7, Cuzco-Castillejos, Madrid 659 487 258 ",800,1,67,3,t,/inmueble/1775606/,tetuan,2016-11-29
35302456,"Piso en Bellas Vistas, Madrid 918 007 215 ",1400,4,115,1,t,/inmueble/35302456/,tetuan,2016-11-29
35297482,"Piso en paseo de la Castellana, Cuzco-Castillejos, Madrid 918 003 174 ",2500,5,280,3,t,/inmueble/35297482/,tetuan,2016-11-29
35491966,"Piso en calle de Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid 914 899 162 ",1290,1,65,1,t,/inmueble/35491966/,chamberi,2016-12-22
35300928,"Piso en paseo de la Habana, 74, Bernabéu-Hispanoamérica, Madrid 912 661 569 ",2300,3,145,2,t,/inmueble/35300928/,chamartin,2016-11-29
35370802,"Piso en calle de Santa Engracia, 160, Nuevos Ministerios-Ríos Rosas, Madrid 610 090 487 ",700,1,50,0,f,/inmueble/35370802/,chamberi,2016-12-07
35301091,"Piso en calle de Fernández de los Rios, Arapiles, Madrid 914 899 162 ",900,1,57,1,t,/inmueble/35301091/,chamberi,2016-11-29
35296873,"Piso en calle donoso cortés, Gaztambide, Madrid 912 186 942 ",1100,1,46,3,f,/inmueble/35296873/,chamberi,2016-11-29
35370076,"Piso en calle Dulcinea, Cuatro Caminos, Madrid 916 217 636 ",690,1,66,0,f,/inmueble/35370076/,tetuan,2016-12-07
35305235,"Ático en calle de fuencarral, Trafalgar, Madrid 918 003 679 ",1800,3,115,7,t,/inmueble/35305235/,chamberi,2016-11-30
35304212,"Piso en Bernabéu-Hispanoamérica, Madrid 918 003 351 ",800,1,68,0,f,/inmueble/35304212/,chamartin,2016-11-30
35312399,"Piso en calle de Orense, Cuatro Caminos, Madrid 914 875 417 ",850,1,59,9,t,/inmueble/35312399/,tetuan,2016-11-30
35310477,"Piso en calle de la Salvia, Valdeacederas, Madrid 916 351 396 ",1100,1,80,0,f,/inmueble/35310477/,tetuan,2016-11-30
28842894,"Piso en calle General Ramírez de Madrid, 7, Cuatro Caminos, Madrid +41 766 664 175 ",1000,2,82,2,t,/inmueble/28842894/,tetuan,2016-11-30
1965946,"Estudio en calle Magallanes, 11, Arapiles, Madrid 680 260 866 ",550,0,48,1,t,/inmueble/1965946/,chamberi,2016-12-08
35313037,"Piso en calle de Santa Engracia, 160, Nuevos Ministerios-Ríos Rosas, Madrid 610 090 487 ",700,1,50,0,f,/inmueble/35313037/,chamberi,2016-11-30
35373175,"Piso en calle del príncipe de vergara, 122, Prosperidad, Madrid 670 041 460 ",422,3,120,4,f,/inmueble/35373175/,chamartin,2016-12-09
35312089,"Piso en calle de Alfonso X, Almagro, Madrid 911 796 581 ",2000,2,130,3,t,/inmueble/35312089/,chamberi,2016-11-30
35447802,"Piso en calle Magallanes, Arapiles, Madrid 914 899 162 ",950,1,55,3,t,/inmueble/35447802/,chamberi,2016-12-16
35280951,"Piso en calle de las Margaritas, 39, Berruguete, Madrid 659 744 013 ",500,1,34,0,f,/inmueble/35280951/,tetuan,2016-11-27
34339236,"Piso en calle de la infanta mercedes, 96, Cuzco-Castillejos, Madrid 670 219 515 ",1350,2,75,4,t,/inmueble/34339236/,tetuan,2016-11-27
35310766,"Piso en calle Vallehermoso, Arapiles, Madrid 914 899 162 ",1770,3,125,1,t,/inmueble/35310766/,chamberi,2016-11-30
35340960,"Piso en avenida de Alberto de Alcocer, Bernabéu-Hispanoamérica, Madrid 916 359 013 ",1290,1,47,7,t,/inmueble/35340960/,chamartin,2016-12-02
35310464,"Piso en Gaztambide, Madrid 914 898 357 ",1200,2,65,5,t,/inmueble/35310464/,chamberi,2016-11-30
35342209,"Piso en calle de Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid 916 358 319 ",920,2,50,5,t,/inmueble/35342209/,chamberi,2016-12-03
35314022,"Piso en calle del Principe de Vergara, Nueva España, Madrid 918 007 215 ",1100,3,90,4,t,/inmueble/35314022/,chamartin,2016-11-30
27132459,"Piso en calle Constancia, 15, Prosperidad, Madrid 670 978 950 ",650,1,50,1,t,/inmueble/27132459/,chamartin,2016-11-30
35499300,"Piso en calle de la Infanta Mercedes, Cuzco-Castillejos, Madrid 911 798 634 ",1070,2,65,10,t,/inmueble/35499300/,tetuan,2016-12-23
35305906,"Estudio en calle Sánchez Pacheco, 16, Ciudad Jardín, Madrid 673 673 185 ",700,0,28,0,f,/inmueble/35305906/,chamartin,2016-11-30
35348756,"Piso en calle de Agustín de Foxá, Castilla, Madrid 914 899 241 ",800,1,55,1,t,/inmueble/35348756/,chamartin,2016-12-04
35457986,"Ático en salamanca, Cuatro Caminos, Madrid 912 175 297 ",1200,0,35,3,t,/inmueble/35457986/,tetuan,2016-12-18
35457732,"Piso en calle de López de Hoyos, 61, Ciudad Jardín, Madrid",2200,2,85,3,t,/inmueble/35457732/,chamartin,2016-12-19
32386307,"Piso en calle dulcinea, 19, Cuatro Caminos, Madrid 916 217 636 ",700,1,55,2,t,/inmueble/32386307/,tetuan,2016-12-19
35462468,"Estudio en calle de Fuencarral, 133, Trafalgar, Madrid 660 465 399 ",900,0,39,2,t,/inmueble/35462468/,chamberi,2016-12-19
35460690,"Piso en calle de Blasco de Garay, Arapiles, Madrid 912 173 718 ",800,1,45,1,t,/inmueble/35460690/,chamberi,2016-12-19
2080507,"Piso en calle Santa Hortensia, 50, Prosperidad, Madrid 679 746 595 ",720,1,60,5,t,/inmueble/2080507/,chamartin,2016-12-24
33104557,"Piso en calle de puerto rico, 15, Bernabéu-Hispanoamérica, Madrid",885,2,55,3,t,/inmueble/33104557/,chamartin,2016-12-20
35473186,"Piso en Blasco de Garay, 17, Gaztambide, Madrid 912 179 468 ",1000,2,63,5,t,/inmueble/35473186/,chamberi,2016-12-20
35380032,"Pide fotos al anuncianteÁtico en calle ana maría, 27, Valdeacederas, Madrid 605 624 217 ",950,3,127,2,t,/inmueble/35380032/,tetuan,2016-12-09
35471794,"Piso en calle Miguel Ángel, s/n, Almagro, Madrid 912 188 763 ",2100,3,133,0,f,/inmueble/35471794/,chamberi,2016-12-20
35317841,"Piso en alonso cano, Nuevos Ministerios-Ríos Rosas, Madrid 916 355 176 ",820,1,40,1,t,/inmueble/35317841/,chamberi,2016-12-01
35317433,"Piso en calle de Andres Mellado, 50, Gaztambide, Madrid 617 194 904 ",600,2,47,3,t,/inmueble/35317433/,chamberi,2016-12-01
35373769,"Piso en Gaztambide, Madrid 912 665 278 ",900,1,70,2,t,/inmueble/35373769/,chamberi,2016-12-09
35315332,"Piso en calle marqués de lema, Vallehermoso, Madrid 912 188 714 ",1200,1,60,3,t,/inmueble/35315332/,chamberi,2016-12-01
35394891,"Piso en Cartagena, Prosperidad, Madrid 914 890 412 ",575,1,40,1,f,/inmueble/35394891/,chamartin,2016-12-12
35465884,"Piso en calle de las Magnolias, 100, Ventilla-Almenara, Madrid 606 279 875 ",750,2,75,2,f,/inmueble/35465884/,tetuan,2016-12-20
35370483,"Piso en Almagro, Madrid 915 024 769 ",1500,2,86,5,t,/inmueble/35370483/,chamberi,2016-12-07
35339652,"Piso en calle Bolivia, 16, Bernabéu-Hispanoamérica, Madrid 610 090 487 ",1500,3,110,4,t,/inmueble/35339652/,chamartin,2016-12-02
35341692,"Piso en Trafalgar, Madrid 916 352 641 ",750,1,50,0,f,/inmueble/35341692/,chamberi,2016-12-03
35369413,"Piso en calle General Peron, Cuatro Caminos, Madrid 912 660 483 ",865,1,60,18,t,/inmueble/35369413/,tetuan,2016-12-07
35312703,"Piso en calle de Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid 918 003 347 ",1290,1,70,1,t,/inmueble/35312703/,chamberi,2016-12-01
35447433,"Estudio en calle José Marañón, Trafalgar, Madrid 918 003 587 ",650,0,40,4,t,/inmueble/35447433/,chamberi,2016-12-16
35394700,"Piso en calle clara del rey, Prosperidad, Madrid 912 184 791 ",700,1,60,2,f,/inmueble/35394700/,chamartin,2016-12-12
35401600,"Piso en calle de la Santísima Trinidad, 7, Trafalgar, Madrid 916 354 807 ",1200,2,90,1,t,/inmueble/35401600/,chamberi,2016-12-12
35399337,"Dúplex en calle de la Salvia, Valdeacederas, Madrid 916 351 396 ",1100,1,80,0,f,/inmueble/35399337/,tetuan,2016-12-12
25799425,"Piso en calle General Rodrigo, 3, Vallehermoso, Madrid 646 636 250 ",1000,1,56,5,t,/inmueble/25799425/,chamberi,2016-12-17
35405044,"Piso en El Viso, Madrid 912 787 216 ",1400,2,91,5,t,/inmueble/35405044/,chamartin,2016-12-13
35317705,"Piso en calle General Peron, Cuatro Caminos, Madrid 912 660 483 ",865,1,60,18,t,/inmueble/35317705/,tetuan,2016-12-01
35316736,"Piso en calle Ana María, 32, Valdeacederas, Madrid 686 715 459 ",700,2,60,2,t,/inmueble/35316736/,tetuan,2016-12-01
35410173,"Piso en calle Buganvilla, 4, Castilla, Madrid",1400,2,90,3,t,/inmueble/35410173/,chamartin,2016-12-13
35411152,"Piso en calle de los Molinos, Berruguete, Madrid 916 350 329 ",950,2,65,0,f,/inmueble/35411152/,tetuan,2016-12-13
35413998,"Piso en calle Maudes, Nuevos Ministerios-Ríos Rosas, Madrid 912 660 483 ",1000,1,70,6,t,/inmueble/35413998/,chamberi,2016-12-13
34344381,"Piso en calle de andres mellado, 27, Gaztambide, Madrid 677 018 672 ",750,1,45,1,t,/inmueble/34344381/,chamberi,2016-12-14
35378567,"Piso en paseo de la Castellana, Cuzco-Castillejos, Madrid 912 186 587 ",1500,2,110,3,t,/inmueble/35378567/,tetuan,2016-12-08
35352195,"Piso en calle de Sor Ángela de la Cruz, Cuzco-Castillejos, Madrid 916 358 319 ",950,1,65,7,t,/inmueble/35352195/,tetuan,2016-12-05
35358223,"Piso en calle Rafael Herrera, 11, Castilla, Madrid 912 171 639 ",950,1,65,9,t,/inmueble/35358223/,chamartin,2016-12-05
35425597,"Piso en alonso cano, 50, Nuevos Ministerios-Ríos Rosas, Madrid 914 892 216 ",1300,2,75,5,t,/inmueble/35425597/,chamberi,2016-12-14
34215665,"Piso en travesía santa maría magdalena, 3, Nueva España, Madrid 687 763 347 ",900,1,90,0,f,/inmueble/34215665/,chamartin,2016-12-01
35495853,"Piso en calle Zabaleta, Prosperidad, Madrid 911 796 452 ",975,3,19,2,t,/inmueble/35495853/,chamartin,2016-12-22
35316957,"Piso en ALFONSO XIII, Nueva España, Madrid 912 171 639 ",1200,2,87,2,t,/inmueble/35316957/,chamartin,2016-12-01
35357814,"Pide fotos al anunciantePiso en calle herreros de tejada, 5, Bernabéu-Hispanoamérica, Madrid 647 643 935 ",1250,1,68,3,t,/inmueble/35357814/,chamartin,2016-12-05
35315744,"Estudio en calle Luis Vives, 13, Ciudad Jardín, Madrid 629 811 906 ",565,0,30,0,f,/inmueble/35315744/,chamartin,2016-12-01
35355869,"Piso en calle Alcolea, 3, Ventilla-Almenara, Madrid 681 337 141 ",600,2,45,0,f,/inmueble/35355869/,tetuan,2016-12-05
35348757,"Piso en calle Otamendi, 8, Bellas Vistas, Madrid 686 875 654 ",925,1,55,3,t,/inmueble/35348757/,tetuan,2016-12-05
35383642,"Dúplex en calle de San Benito, 36, Ventilla-Almenara, Madrid 622 403 262 ",1350,3,140,1,t,/inmueble/35383642/,tetuan,2016-12-09
35356521,"Piso en calle de Andres Mellado, Gaztambide, Madrid 912 171 639 ",750,1,42,1,t,/inmueble/35356521/,chamberi,2016-12-05
35348635,"Ático en calle monteleón, 33, Trafalgar, Madrid 633 303 065 ",575,1,30,5,t,/inmueble/35348635/,chamberi,2016-12-05
35360592,"Piso en calle de juan ramón jiménez, Bernabéu-Hispanoamérica, Madrid 911 790 728 ",1500,1,75,3,t,/inmueble/35360592/,chamartin,2016-12-06
35385212,"Piso en Gaztambide, Madrid 650 752 344 ",1350,2,19,0,f,/inmueble/35385212/,chamberi,2016-12-09
35430775,"Piso en calle San Julio, 18, El Viso, Madrid",846,3,60,6,t,/inmueble/35430775/,chamartin,2016-12-15
35370446,"Piso en calle de Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid 914 899 162 ",1290,1,65,1,t,/inmueble/35370446/,chamberi,2016-12-07
35360017,"Piso en calle de Hernani, 43, Cuatro Caminos, Madrid 673 835 234 ",690,1,35,2,f,/inmueble/35360017/,tetuan,2016-12-07
35338083,"Piso en calle Pérez Ayuso, Ciudad Jardín, Madrid 911 790 728 ",700,1,56,1,t,/inmueble/35338083/,chamartin,2016-12-02
35306001,"Piso en calle de Mauricio Legendre, Castilla, Madrid 914 890 859 ",925,1,70,7,t,/inmueble/35306001/,chamartin,2016-12-01
35378431,"Piso en calle General Yague, 4, Cuzco-Castillejos, Madrid 619 272 544 ",2800,4,300,8,t,/inmueble/35378431/,tetuan,2016-12-08
26291645,"Piso en calle Huesca, 6, Cuzco-Castillejos, Madrid 637 753 932 ",545,1,45,2,f,/inmueble/26291645/,tetuan,2016-12-09
35384798,"Piso en Gaztambide, Madrid 918 004 369 ",1200,3,65,5,t,/inmueble/35384798/,chamberi,2016-12-09
26109631,"Piso en calle Luis Cabrera, 81, Prosperidad, Madrid 652 265 602 ",650,1,60,5,t,/inmueble/26109631/,chamartin,2016-12-22
35445920,"Piso en calle de Blasco de Garay, Gaztambide, Madrid 918 003 826 ",700,2,55,5,t,/inmueble/35445920/,chamberi,2016-12-16
35454862,"Piso en virtudes, 20, Almagro, Madrid 916 351 375 ",1250,2,46,3,f,/inmueble/35454862/,chamberi,2016-12-17
35351191,"Ático en calle de Alonso Cano, Nuevos Ministerios-Ríos Rosas, Madrid 916 354 307 ",1200,1,60,7,t,/inmueble/35351191/,chamberi,2016-12-04
31382021,"Piso en calle de la guzmania, 6, Valdeacederas, Madrid 687 694 290 ",650,1,70,1,t,/inmueble/31382021/,tetuan,2016-12-05
35357026,"Piso en calle Antonio Pérez, El Viso, Madrid 914 892 111 ",800,1,37,2,f,/inmueble/35357026/,chamartin,2016-12-05
35358605,"Estudio en muller, Valdeacederas, Madrid 914 870 972 ",450,0,25,2,t,/inmueble/35358605/,tetuan,2016-12-05
35355799,"Piso en calle Alcolea, 3, Ventilla-Almenara, Madrid 681 337 141 ",600,2,45,0,f,/inmueble/35355799/,tetuan,2016-12-05
35354061,"Piso en calle de Jerónima Llorente, Bellas Vistas, Madrid 914 899 162 ",925,1,80,4,t,/inmueble/35354061/,tetuan,2016-12-05
35503074,"Piso en Gaztambide, Madrid 650 752 344 ",1000,2,28,1,t,/inmueble/35503074/,chamberi,2016-12-23
35507229,"Piso en calle Francisco Vivancos, 9, Prosperidad, Madrid 662 019 758 ",350,2,70,3,f,/inmueble/35507229/,chamartin,2016-12-24
35356014,"Piso en calle Maudes, Nuevos Ministerios-Ríos Rosas, Madrid 912 660 483 ",1100,1,70,6,t,/inmueble/35356014/,chamberi,2016-12-05
35348208,"Piso en calle de Galileo, 47, Arapiles, Madrid 616 054 673 ",950,2,50,3,t,/inmueble/35348208/,chamberi,2016-12-05
35401470,"Piso en calle de Santa Engracia, Nuevos Ministerios-Ríos Rosas, Madrid 649 493 200 ",800,1,50,4,t,/inmueble/35401470/,chamberi,2016-12-12
35360219,"Ático en calle de Enrique Larreta, Castilla, Madrid 912 176 935 ",850,1,64,8,t,/inmueble/35360219/,chamartin,2016-12-06
35360364,"Piso en calle de Orense, Cuzco-Castillejos, Madrid 912 171 437 ",800,1,60,2,t,/inmueble/35360364/,tetuan,2016-12-06
35360265,"Piso en calle del Capitán Haya, Cuzco-Castillejos, Madrid 912 171 437 ",1300,1,80,2,t,/inmueble/35360265/,tetuan,2016-12-06
35359992,"Piso en calle de San Benito, Ventilla-Almenara, Madrid 912 173 718 ",1400,3,105,1,t,/inmueble/35359992/,tetuan,2016-12-06
35399046,"Piso en calle Maseda, Berruguete, Madrid 912 783 152 ",750,3,0,0,f,/inmueble/35399046/,tetuan,2016-12-12
35404814,"Piso en calle Juan Bautista de Toledo, Prosperidad, Madrid 911 796 452 ",800,2,70,2,t,/inmueble/35404814/,chamartin,2016-12-13
35387156,"Piso en paseo de la habana, Bernabéu-Hispanoamérica, Madrid 916 358 319 ",880,1,60,7,t,/inmueble/35387156/,chamartin,2016-12-10
35509772,"Piso en calle de Santa Engracia, 72, Almagro, Madrid 669 252 005 ",800,1,55,6,t,/inmueble/35509772/,chamberi,2016-12-26
35409962,"Estudio en calle del Doctor Fleming, 48, Nueva España, Madrid 916 350 813 ",640,0,40,5,t,/inmueble/35409962/,chamartin,2016-12-13
35391210,"Piso en Valdeacederas, Madrid 914 895 109 ",700,1,50,2,t,/inmueble/35391210/,tetuan,2016-12-10
33999509,"Piso en calle de breton de los herreros, 20, Nuevos Ministerios-Ríos Rosas, Madrid 626 557 753 ",940,1,54,3,t,/inmueble/33999509/,chamberi,2016-12-10
33137753,"Piso en calle de los molinos, Berruguete, Madrid 916 350 329 ",900,1,75,0,f,/inmueble/33137753/,tetuan,2016-12-13
1746573,"Piso en calle Morejón, 4, Almagro, Madrid +41 795 065 441 ",795,1,60,3,t,/inmueble/1746573/,chamberi,2016-12-13
